138191,Hon.,Lanora,I,Phifer,F,lanora.phifer@gmail.com,Woodrow Phifer,Delma Phifer,Coyle,09-06-1966,9:02:26 PM,51,12-06-2013,Q4,H2,2013,12,December,Dec,6,Friday,Fri,3.64,119046,1001
321519,Mrs.,Suellen,W,Denman,F,suellen.denman@gmail.com,Toby Denman,Lurline Denman,Lau,2/19/1963,12:55:31 AM,58,2/23/2007,Q1,H1,2007,2,February,Feb,23,Friday,Fri,10.43,66610,1001
776039,Mrs.,Nancey,P,Bond,F,nancey.bond@yahoo.com,Alonso Bond,Drema Bond,Paulk,5/17/1966,2:00:18 AM,53,03-12-2003,Q1,H1,2003,3,March,Mar,12,Wednesday,Wed,14.39,199728,2001
121192,Dr.,Eusebio,Q,Copley,M,eusebio.copley@hotmail.com,Tracey Copley,Marge Copley,Neumann,07-01-1980,11:20:30 AM,68,10-07-2008,Q4,H2,2008,10,October,Oct,7,Tuesday,Tue,8.81,62943,2001
348481,Ms.,Lan,J,Boyd,F,lan.boyd@bellsouth.net,Woodrow Boyd,Sammie Boyd,Lloyd,11/16/1991,10:40:22 AM,57,06-05-2017,Q2,H1,2017,6,June,Jun,5,Monday,Mon,0.15,75589,1001
156143,Mr.,Terry,M,Eckert,M,terry.eckert@hotmail.com,James Eckert,Eliana Eckert,Lawler,7/17/1968,10:43:41 AM,57,09-03-2004,Q3,H2,2004,9,September,Sep,3,Friday,Fri,12.91,60768,1001
986792,Mr.,Demetrius,A,Desjardins,M,demetrius.desjardins@verizon.net,Theo Desjardins,Spring Desjardins,Sargent,11-04-1971,3:11:20 PM,51,08-04-2005,Q3,H2,2005,8,August,Aug,4,Thursday,Thu,11.99,185886,1001
567275,Ms.,Meaghan,U,Fortney,F,meaghan.fortney@apple.com,Darius Fortney,Oretha Fortney,Roney,09-08-1991,9:05:09 AM,54,03-02-2014,Q1,H1,2014,3,March,Mar,2,Sunday,Sun,3.41,78571,1001
441872,Mr.,Pedro,W,Terrill,M,pedro.terrill@hotmail.com,Jess Terrill,Jodee Terrill,Whitney,03-09-1984,11:14:19 AM,82,05-03-2017,Q2,H1,2017,5,May,May,3,Wednesday,Wed,0.24,146404,3001
247716,Mr.,Adam,C,Cassell,M,adam.cassell@gmail.com,Merle Cassell,Augustine Cassell,Epperson,06-08-1976,9:18:29 AM,72,11-10-2011,Q4,H2,2011,11,November,Nov,10,Thursday,Thu,5.72,175240,1001
707951,Ms.,Tomiko,Z,Sands,F,tomiko.sands@msn.com,Rashad Sands,Katherin Sands,Alfred,01-06-1996,7:24:22 AM,58,5/28/2017,Q2,H1,2017,5,May,May,28,Sunday,Sun,0.17,181730,1001
749500,Dr.,Joseph,A,Goss,M,joseph.goss@yahoo.com,Denis Goss,Moriah Goss,Carvalho,5/31/1982,9:45:44 PM,85,6/15/2010,Q2,H1,2010,6,June,Jun,15,Tuesday,Tue,7.12,73266,2001
302532,Mr.,Roberto,F,Saylor,M,roberto.saylor@yahoo.com,Sydney Saylor,Dell Saylor,Hartwell,02-12-1964,5:16:36 PM,79,04-11-2012,Q2,H1,2012,4,April,Apr,11,Wednesday,Wed,5.3,95639,2001
554841,Ms.,Peggy,I,Dionne,F,peggy.dionne@aol.com,Bennett Dionne,Lyda Dionne,Craft,5/26/1976,12:31:02 AM,52,11-07-2007,Q4,H2,2007,11,November,Nov,7,Wednesday,Wed,9.73,87573,1001
341481,Ms.,Glynis,T,Harvey,F,glynis.harvey@gmail.com,Paul Harvey,Gabriel Harvey,Tipton,03-04-1984,9:54:13 PM,40,04-06-2015,Q2,H1,2015,4,April,Apr,6,Monday,Mon,2.31,84612,1001
406419,Mr.,August,O,Barrera,M,august.barrera@hotmail.com,Guy Barrera,Zora Barrera,Braun,12-09-1966,2:29:57 AM,61,10-10-2000,Q4,H2,2000,10,October,Oct,10,Tuesday,Tue,16.81,44968,1001
548138,Mrs.,Fallon,K,Maggard,F,fallon.maggard@hotmail.com,Tyrone Maggard,Devon Maggard,Rollins,12/31/1981,11:34:49 AM,44,05-07-2005,Q2,H1,2005,5,May,May,7,Saturday,Sat,12.23,59476,1001
613380,Mrs.,Hildegarde,S,Anthony,F,hildegarde.anthony@yahoo.com,Percy Anthony,Kala Anthony,Garvin,9/28/1992,9:27:45 PM,45,12-10-2015,Q4,H2,2015,12,December,Dec,10,Thursday,Thu,1.63,119223,3001
668685,Mr.,Brenton,E,Lund,M,brenton.lund@hotmail.com,Hollis Lund,Deon Lund,Montoya,03-02-1960,11:50:48 PM,81,3/19/1999,Q1,H1,1999,3,March,Mar,19,Friday,Fri,18.37,100169,1001
805231,Ms.,Tomika,X,Jerome,F,tomika.jerome@gmail.com,Ismael Jerome,Toccara Jerome,Delvalle,12/29/1964,12:30:26 AM,48,12-05-1988,Q4,H2,1988,12,December,Dec,5,Monday,Mon,28.66,186774,1001
765983,Mr.,Colby,R,Hicks,M,colby.hicks@aol.com,Gustavo Hicks,India Hicks,Beckwith,08-06-1981,6:09:49 AM,51,05-10-2014,Q2,H1,2014,5,May,May,10,Saturday,Sat,3.22,68630,4001
383673,Mr.,Len,Y,Arce,M,len.arce@gmail.com,Errol Arce,Bryanna Arce,Lancaster,1/15/1987,10:50:07 AM,74,4/27/2011,Q2,H1,2011,4,April,Apr,27,Wednesday,Wed,6.26,108052,4001
308543,Mr.,Garry,H,Dejesus,M,garry.dejesus@gmail.com,Laurence Dejesus,Pamella Dejesus,Starks,12-11-1967,12:56:20 AM,69,12-04-2013,Q4,H2,2013,12,December,Dec,4,Wednesday,Wed,3.65,124816,2001
811224,Mr.,Julius,Y,Williamson,M,julius.williamson@yahoo.com,Anderson Williamson,Mittie Williamson,Lance,4/24/1982,4:32:04 PM,51,12/14/2010,Q4,H2,2010,12,December,Dec,14,Tuesday,Tue,6.62,179435,2001
637979,Mrs.,Amber,J,Heck,F,amber.heck@aol.com,Jamel Heck,Bee Heck,Marr,6/29/1975,9:30:04 PM,46,07-01-2001,Q3,H2,2001,7,July,Jul,1,Sunday,Sun,16.08,90843,2001
431097,Mr.,Porter,U,Tharp,M,porter.tharp@hotmail.co.uk,Charles Tharp,Edith Tharp,Schaffer,7/21/1994,12:44:39 PM,50,10/13/2016,Q4,H2,2016,10,October,Oct,13,Thursday,Thu,0.79,80826,1001
509371,Mrs.,Mollie,J,Boykin,F,mollie.boykin@aol.com,Malik Boykin,Kacey Boykin,Holguin,02-03-1974,10:23:44 AM,58,5/31/1995,Q2,H1,1995,5,May,May,31,Wednesday,Wed,22.18,128251,3001
290554,Mr.,Gregory,E,Stroud,M,gregory.stroud@apple.com,Garrett Stroud,Ona Stroud,Ballard,2/14/1991,12:43:40 AM,56,4/17/2014,Q2,H1,2014,4,April,Apr,17,Thursday,Thu,3.28,123859,1001
398989,Mr.,Edgardo,T,Tuck,M,edgardo.tuck@gmail.com,Dwain Tuck,Leanne Tuck,Robison,8/13/1986,8:03:11 AM,63,2/23/2010,Q1,H1,2010,2,February,Feb,23,Tuesday,Tue,7.43,113392,1001
551061,Ms.,Teressa,W,Clemons,F,teressa.clemons@walmart.com,Leslie Clemons,Reyna Clemons,Brill,10/28/1987,12:26:11 PM,42,07-05-2017,Q3,H2,2017,7,July,Jul,5,Wednesday,Wed,0.06,165721,4001
384939,Mrs.,Zenaida,U,Cavazos,F,zenaida.cavazos@gmail.com,Teddy Cavazos,Tuyet Cavazos,Aiken,4/27/1965,4:53:17 PM,59,04-08-2000,Q2,H1,2000,4,April,Apr,8,Saturday,Sat,17.32,95950,4001
179692,Ms.,Stephani,H,Sowell,F,stephani.sowell@gmail.com,Morgan Sowell,Kaley Sowell,Michaels,8/17/1988,8:37:44 PM,40,10/14/2012,Q4,H2,2012,10,October,Oct,14,Sunday,Sun,4.79,73610,4001
628495,Mr.,Len,L,Boyles,M,len.boyles@verizon.net,Mckinley Boyles,Dion Boyles,Alderman,10/15/1989,1:58:42 PM,76,8/23/2012,Q3,H2,2012,8,August,Aug,23,Thursday,Thu,4.93,105581,4001
394010,Dr.,Kareem,W,Santos,M,kareem.santos@earthlink.net,Monte Santos,Lona Santos,Mackie,02-05-1974,12:38:18 AM,84,09-03-2004,Q3,H2,2004,9,September,Sep,3,Friday,Fri,12.91,64814,2001
372801,Hon.,Raymond,R,Jernigan,M,raymond.jernigan@cox.net,Floyd Jernigan,Maira Jernigan,Novak,11/27/1967,10:05:36 PM,80,5/20/2007,Q2,H1,2007,5,May,May,20,Sunday,Sun,10.2,171676,2001
999307,Mr.,Daryl,C,Treadwell,M,daryl.treadwell@verizon.net,Moshe Treadwell,Phyllis Treadwell,Schwarz,07-07-1977,12:30:40 AM,54,04-10-2014,Q2,H1,2014,4,April,Apr,10,Thursday,Thu,3.3,87411,2001
486707,Mr.,Sol,W,Sams,M,sol.sams@aol.com,Shelby Sams,Yon Sams,Antoine,03-10-1970,6:02:07 PM,54,12/17/2015,Q4,H2,2015,12,December,Dec,17,Thursday,Thu,1.61,181252,1001
312646,Dr.,Thomas,E,Rhoden,M,thomas.rhoden@aol.com,Oren Rhoden,Victorina Rhoden,Pounds,11-09-1975,3:53:05 PM,61,01-10-2011,Q1,H1,2011,1,January,Jan,10,Monday,Mon,6.55,166595,3001
581520,Hon.,Emmitt,J,Montague,M,emmitt.montague@aol.com,Claud Montague,Kari Montague,Knowlton,04-01-1989,9:04:45 PM,84,03-11-2014,Q1,H1,2014,3,March,Mar,11,Tuesday,Tue,3.38,199968,1001
701494,Mr.,Jarvis,O,Holliman,M,jarvis.holliman@sbcglobal.net,Javier Holliman,Audrea Holliman,Whitley,06-06-1985,12:54:04 AM,58,1/14/2007,Q1,H1,2007,1,January,Jan,14,Sunday,Sun,10.54,161637,1001
617343,Ms.,Candida,A,Connors,F,candida.connors@gmail.com,Neal Connors,Misti Connors,Williamson,10/20/1981,3:58:15 PM,55,07-07-2011,Q3,H2,2011,7,July,Jul,7,Thursday,Thu,6.06,161270,4001
653595,Mrs.,Shanita,I,Tilton,F,shanita.tilton@hotmail.com,Thomas Tilton,Jeanice Tilton,Nail,05-02-1972,3:11:05 AM,56,04-11-2014,Q2,H1,2014,4,April,Apr,11,Friday,Fri,3.3,138454,4001
248995,Drs.,Fredia,L,Chism,F,fredia.chism@yahoo.ca,Terrence Chism,Wendi Chism,Henke,06-01-1959,7:20:42 PM,58,12-01-1980,Q4,H2,1980,12,December,Dec,1,Monday,Mon,36.68,108649,3001
739214,Mrs.,Ivey,C,Thorp,F,ivey.thorp@cox.net,Orlando Thorp,Sidney Thorp,Gresham,7/25/1967,2:24:19 PM,46,7/28/1989,Q3,H2,1989,7,July,Jul,28,Friday,Fri,28.02,42820,3001
939293,Mr.,Patrick,L,Dominquez,M,patrick.dominquez@gmail.com,Kenneth Dominquez,Blossom Dominquez,Orta,1/19/1972,9:53:43 AM,87,02-05-2012,Q1,H1,2012,2,February,Feb,5,Sunday,Sun,5.48,136037,3001
382405,Ms.,Latrina,D,Calderon,F,latrina.calderon@gmail.com,Lesley Calderon,Florance Calderon,Carmichael,12/29/1957,11:03:36 PM,40,5/30/2013,Q2,H1,2013,5,May,May,30,Thursday,Thu,4.16,119191,3001
978581,Mrs.,Rae,T,Dodge,F,rae.dodge@gmail.com,Alex Dodge,Stephine Dodge,Guenther,6/17/1984,5:51:00 PM,57,05-10-2010,Q2,H1,2010,5,May,May,10,Monday,Mon,7.22,171322,5001
802411,Ms.,Aracely,D,Ashby,F,aracely.ashby@hotmail.com,Kendall Ashby,Candi Ashby,Chow,01-03-1982,10:41:32 PM,54,7/22/2014,Q3,H2,2014,7,July,Jul,22,Tuesday,Tue,3.02,40152,5001
438290,Ms.,Roxana,Q,Medeiros,F,roxana.medeiros@yahoo.com,Bart Medeiros,Yelena Medeiros,Perea,2/22/1996,4:00:45 AM,43,6/18/2017,Q2,H1,2017,6,June,Jun,18,Sunday,Sun,0.11,107985,2001
375215,Mrs.,Bernardina,W,Beatty,F,bernardina.beatty@gmail.com,Thurman Beatty,Evelyne Beatty,Barnette,01-04-1962,10:31:08 AM,58,10/16/1983,Q4,H2,1983,10,October,Oct,16,Sunday,Sun,33.81,191510,2001
419637,Mr.,Gaston,X,Coyle,M,gaston.coyle@gmail.com,Margarito Coyle,Liberty Coyle,Avery,03-07-1976,2:26:39 AM,83,3/14/1997,Q1,H1,1997,3,March,Mar,14,Friday,Fri,20.39,189872,1001
887447,Mrs.,Annemarie,A,Fair,F,annemarie.fair@outlook.com,Kris Fair,Kaitlin Fair,Lebron,06-05-1975,12:53:36 PM,56,03-12-2016,Q1,H1,2016,3,March,Mar,12,Saturday,Sat,1.38,117979,1001
736349,Drs.,Tangela,K,Speight,F,tangela.speight@bp.com,Raymundo Speight,Lenna Speight,Jeffrey,9/26/1963,6:39:16 PM,46,4/15/2016,Q2,H1,2016,4,April,Apr,15,Friday,Fri,1.28,154077,4001
710423,Ms.,Margorie,Q,Pace,F,margorie.pace@rediffmail.com,Cesar Pace,Ilona Pace,Geary,10/21/1989,2:40:06 AM,49,02-02-2013,Q1,H1,2013,2,February,Feb,2,Saturday,Sat,4.48,54523,4001
392529,Mr.,Cornelius,T,Mcvey,M,cornelius.mcvey@exxonmobil.com,Silas Mcvey,Lauryn Mcvey,Sims,5/22/1983,3:19:21 PM,64,08-06-2011,Q3,H2,2011,8,August,Aug,6,Saturday,Sat,5.98,156965,5001
922113,Prof.,Wiley,B,Phifer,M,wiley.phifer@earthlink.net,Robt Phifer,Florida Phifer,Weed,06-01-1958,1:02:33 AM,67,12-09-1984,Q4,H2,1984,12,December,Dec,9,Sunday,Sun,32.65,148301,5001
994548,Ms.,Nettie,Q,Peck,F,nettie.peck@gmail.com,Fidel Peck,Keith Peck,Leal,3/27/1970,11:33:10 AM,48,3/16/2006,Q1,H1,2006,3,March,Mar,16,Thursday,Thu,11.38,148307,4001
849237,Mr.,Faustino,E,Levy,M,faustino.levy@charter.net,Ambrose Levy,Ila Levy,Brunson,08-03-1964,10:18:51 AM,56,08-11-1993,Q3,H2,1993,8,August,Aug,11,Wednesday,Wed,23.98,176248,5001
124742,Mrs.,Shiela,O,Leggett,F,shiela.leggett@aol.com,Shad Leggett,Majorie Leggett,Rust,7/21/1977,3:04:52 AM,42,7/25/2012,Q3,H2,2012,7,July,Jul,25,Wednesday,Wed,5.01,158549,5001
612842,Ms.,Rosaria,U,Caraway,F,rosaria.caraway@hotmail.com,Phil Caraway,Kiersten Caraway,Noriega,01-12-1986,10:56:10 PM,52,04-04-2014,Q2,H1,2014,4,April,Apr,4,Friday,Fri,3.32,43276,1001
149140,Mrs.,Liz,N,Harness,F,liz.harness@yahoo.ca,Harold Harness,Vanetta Harness,Mccants,6/28/1965,9:12:48 AM,56,6/20/2015,Q2,H1,2015,6,June,Jun,20,Saturday,Sat,2.11,164200,4001
927344,Mrs.,Johanne,T,Pederson,F,johanne.pederson@apple.com,Mack Pederson,Kacey Pederson,Hamblin,9/13/1980,12:47:55 PM,52,7/16/2017,Q3,H2,2017,7,July,Jul,16,Sunday,Sun,0.03,106108,4001
375880,Ms.,Frank,U,Mcnabb,F,frank.mcnabb@verizon.net,Van Mcnabb,Francisca Mcnabb,Hewitt,3/23/1989,2:39:44 AM,40,07-06-2015,Q3,H2,2015,7,July,Jul,6,Monday,Mon,2.06,156351,5001
403048,Hon.,Giovanni,Q,Carrion,M,giovanni.carrion@earthlink.net,Theron Carrion,Maudie Carrion,Kimmel,5/27/1982,4:11:53 AM,71,2/13/2016,Q1,H1,2016,2,February,Feb,13,Saturday,Sat,1.45,87721,5001
258773,Prof.,Stanton,M,Araujo,M,stanton.araujo@gmail.com,Eli Araujo,Mitchell Araujo,Cupp,03-04-1968,5:41:54 PM,50,06-03-1992,Q2,H1,1992,6,June,Jun,3,Wednesday,Wed,25.17,117313,4001
602135,Mr.,Merlin,H,Kendrick,M,merlin.kendrick@hotmail.com,Brooks Kendrick,Odelia Kendrick,Yang,4/23/1972,10:19:26 AM,76,11-04-1996,Q4,H2,1996,11,November,Nov,4,Monday,Mon,20.74,187434,4001
673774,Mrs.,Mica,T,Saavedra,F,mica.saavedra@comcast.net,Anderson Saavedra,Era Saavedra,Montenegro,08-09-1971,10:49:09 PM,45,7/15/2007,Q3,H2,2007,7,July,Jul,15,Sunday,Sun,10.04,130382,3001
875902,Hon.,Yaeko,T,Lemay,F,yaeko.lemay@yahoo.com,Herbert Lemay,Alethia Lemay,Bruno,1/20/1994,12:27:49 AM,55,10/22/2016,Q4,H2,2016,10,October,Oct,22,Saturday,Sat,0.76,191605,3001
296157,Dr.,Scot,B,Alicea,M,scot.alicea@shell.com,Winfred Alicea,Akilah Alicea,Worthy,05-01-1968,10:36:30 AM,86,2/15/2000,Q1,H1,2000,2,February,Feb,15,Tuesday,Tue,17.46,87733,3001
788810,Mr.,Zackary,C,Wingfield,M,zackary.wingfield@microsoft.com,Cedrick Wingfield,Latrina Wingfield,Packard,10-07-1966,3:17:57 AM,68,6/19/1990,Q2,H1,1990,6,June,Jun,19,Tuesday,Tue,27.13,109961,3001
328375,Ms.,Whitney,G,Homan,F,whitney.homan@msn.com,Rupert Homan,Kyra Homan,Sheffield,12-09-1975,11:42:09 PM,45,1/26/2016,Q1,H1,2016,1,January,Jan,26,Tuesday,Tue,1.5,101433,5001
601554,Ms.,America,A,Moyer,F,america.moyer@bellsouth.net,Esteban Moyer,Dannie Moyer,Sanborn,7/25/1975,9:03:13 PM,60,05-03-1998,Q2,H1,1998,5,May,May,3,Sunday,Sun,19.25,142554,5001
828621,Ms.,Roberto,I,Furr,F,roberto.furr@charter.net,Dong Furr,Vicky Furr,Milam,11-07-1985,8:24:20 AM,50,5/26/2014,Q2,H1,2014,5,May,May,26,Monday,Mon,3.18,42580,2001
285385,Mr.,Alfred,E,Strother,M,alfred.strother@gmail.com,Kendall Strother,Shawnta Strother,Ramsay,2/25/1987,6:57:19 PM,65,5/19/2013,Q2,H1,2013,5,May,May,19,Sunday,Sun,4.19,62332,2001
556750,Mrs.,Daniele,G,Hodges,F,daniele.hodges@hotmail.com,Jeffry Hodges,Johnetta Hodges,Cupp,2/21/1976,12:39:04 PM,56,07-08-2001,Q3,H2,2001,7,July,Jul,8,Sunday,Sun,16.07,193576,1001
428798,Dr.,Alonzo,K,Mcknight,M,alonzo.mcknight@hotmail.com,Isreal Mcknight,Gary Mcknight,Keene,12-05-1964,12:46:59 PM,59,12-09-2005,Q4,H2,2005,12,December,Dec,9,Friday,Fri,11.64,58352,1001
920890,Drs.,Altha,G,Ashcraft,F,altha.ashcraft@yahoo.com,Michael Ashcraft,Iva Ashcraft,Novotny,01-08-1973,2:44:18 AM,43,12/20/1999,Q4,H2,1999,12,December,Dec,20,Monday,Mon,17.62,78505,4001
619908,Mr.,Rodrigo,N,Hannan,M,rodrigo.hannan@ibm.com,Haywood Hannan,Marisa Hannan,Honeycutt,10/29/1993,4:22:04 PM,51,1/24/2015,Q1,H1,2015,1,January,Jan,24,Saturday,Sat,2.51,164598,4001
608086,Ms.,Maximina,G,Aiken,F,maximina.aiken@apple.com,Barton Aiken,Diann Aiken,Nieto,3/19/1966,1:25:09 AM,55,1/15/2000,Q1,H1,2000,1,January,Jan,15,Saturday,Sat,17.55,96664,5001
887855,Ms.,Eboni,O,Rosen,F,eboni.rosen@gmail.com,Vito Rosen,Penni Rosen,Cramer,2/26/1986,8:49:36 PM,56,07-03-2017,Q3,H2,2017,7,July,Jul,3,Monday,Mon,0.07,79439,5001
593416,Ms.,Ellena,Q,Jobe,F,ellena.jobe@aol.com,Dewayne Jobe,Dionna Jobe,Cobb,12-03-1989,5:18:18 PM,48,12-06-2016,Q4,H2,2016,12,December,Dec,6,Tuesday,Tue,0.64,64189,4001
453240,Mr.,Gaston,D,Silvers,M,gaston.silvers@apple.com,Clint Silvers,Kathrin Silvers,Shelly,11-10-1981,10:35:43 AM,64,05-07-2011,Q2,H1,2011,5,May,May,7,Saturday,Sat,6.23,100710,5001
333131,Mr.,Ronny,N,Regan,M,ronny.regan@gmail.com,Alvaro Regan,Golden Regan,Delgado,9/30/1979,10:26:32 PM,61,7/27/2008,Q3,H2,2008,7,July,Jul,27,Sunday,Sun,9.01,168832,5001
704255,Mr.,Humberto,R,Toro,M,humberto.toro@aol.com,Ali Toro,David Toro,Cohn,10-08-1990,2:13:13 AM,55,1/27/2014,Q1,H1,2014,1,January,Jan,27,Monday,Mon,3.5,101411,1001
836272,Hon.,Lai,U,Byrnes,F,lai.byrnes@comcast.net,Freeman Byrnes,Lilliana Byrnes,Parsons,1/24/1990,3:44:18 AM,42,11-05-2015,Q4,H2,2015,11,November,Nov,5,Thursday,Thu,1.73,122845,4001
870724,Mrs.,Samatha,N,Underhill,F,samatha.underhill@gmail.com,Philip Underhill,Marinda Underhill,Bickford,7/19/1961,7:03:40 AM,49,10/19/2007,Q4,H2,2007,10,October,Oct,19,Friday,Fri,9.78,71033,4001
309197,Drs.,Gayla,W,Scoggins,F,gayla.scoggins@gmail.com,Rafael Scoggins,Josefina Scoggins,Guyton,6/23/1992,6:27:24 PM,58,5/20/2016,Q2,H1,2016,5,May,May,20,Friday,Fri,1.19,178997,5001
868288,Ms.,Nelle,K,Shockley,F,nelle.shockley@gmail.com,Blaine Shockley,Janis Shockley,Ferro,3/29/1994,3:18:00 PM,40,08-05-2015,Q3,H2,2015,8,August,Aug,5,Wednesday,Wed,1.98,187519,4001
289702,Dr.,Emory,K,Windsor,M,emory.windsor@hotmail.com,Ben Windsor,Alethia Windsor,Singer,10-08-1995,10:55:34 AM,61,03-09-2017,Q1,H1,2017,3,March,Mar,9,Thursday,Thu,0.39,194717,4001
229399,Dr.,Dewitt,K,Burns,M,dewitt.burns@earthlink.net,Hung Burns,Heidy Burns,Dahl,11/26/1977,4:16:05 PM,76,4/28/2009,Q2,H1,2009,4,April,Apr,28,Tuesday,Tue,8.25,184834,3001
409602,Mr.,Ethan,L,Marlowe,M,ethan.marlowe@gmail.com,Truman Marlowe,Sha Marlowe,Crisp,9/30/1980,2:24:20 AM,58,4/28/2009,Q2,H1,2009,4,April,Apr,28,Tuesday,Tue,8.25,169355,3001
926666,Hon.,Lala,L,Montero,F,lala.montero@shell.com,Agustin Montero,Shelli Montero,Otis,7/19/1978,2:33:44 AM,50,05-10-2002,Q2,H1,2002,5,May,May,10,Friday,Fri,15.23,61171,3001
146904,Mrs.,Cathie,I,Dietz,F,cathie.dietz@gmail.com,Julius Dietz,Denisha Dietz,Soares,10-04-1961,12:28:19 PM,45,2/26/1992,Q1,H1,1992,2,February,Feb,26,Wednesday,Wed,25.44,119579,3001
783011,Ms.,Olinda,Q,Roby,F,olinda.roby@gmail.com,Jerald Roby,Janna Roby,Murdock,3/24/1974,2:43:10 AM,53,07-12-2016,Q3,H2,2016,7,July,Jul,12,Tuesday,Tue,1.04,52784,5001
373115,Mr.,Jackie,W,Esposito,M,jackie.esposito@yahoo.com,Theo Esposito,Joana Esposito,Maher,12/24/1979,5:32:07 AM,59,01-05-2010,Q1,H1,2010,1,January,Jan,5,Tuesday,Tue,7.56,77884,5001
829747,Prof.,Willian,Y,Hogg,M,willian.hogg@gmail.com,Allan Hogg,Veronica Hogg,Bolt,08-12-1989,1:34:44 AM,80,2/14/2013,Q1,H1,2013,2,February,Feb,14,Thursday,Thu,4.45,78433,2001
390136,Drs.,Pearly,A,Stafford,F,pearly.stafford@gmail.com,Preston Stafford,Shin Stafford,Bratton,7/13/1989,11:22:23 PM,53,1/30/2015,Q1,H1,2015,1,January,Jan,30,Friday,Fri,2.49,79239,2001
418115,Mr.,Hugh,O,Ybarra,M,hugh.ybarra@msn.com,Sam Ybarra,Bernie Ybarra,Durden,07-08-1967,5:04:39 AM,61,05-01-1991,Q2,H1,1991,5,May,May,1,Wednesday,Wed,26.26,179467,1001
595624,Mr.,Benton,R,Steed,M,benton.steed@aol.com,Billy Steed,Cherlyn Steed,Cooper,3/20/1987,11:42:32 PM,55,2/24/2014,Q1,H1,2014,2,February,Feb,24,Monday,Mon,3.42,40846,1001
334312,Prof.,Willian,H,Osteen,M,willian.osteen@walmart.com,Wilber Osteen,Maisie Osteen,Duff,11/30/1961,6:29:54 PM,61,11/18/1993,Q4,H2,1993,11,November,Nov,18,Thursday,Thu,23.71,160524,4001
693498,Hon.,Stephaine,X,Harlan,F,stephaine.harlan@ntlworld.com,Donnie Harlan,Christiana Harlan,Westbrook,1/19/1996,1:06:22 PM,43,05-01-2017,Q2,H1,2017,5,May,May,1,Monday,Mon,0.24,120036,4001
612413,Ms.,Kortney,E,Tabor,F,kortney.tabor@gmail.com,Samuel Tabor,Jenine Tabor,Fincher,12/27/1989,11:33:31 AM,54,1/16/2011,Q1,H1,2011,1,January,Jan,16,Sunday,Sun,6.53,195866,5001
477357,Hon.,Roxanne,Y,Mcdaniels,F,roxanne.mcdaniels@yahoo.com,Donovan Mcdaniels,Farrah Mcdaniels,Feliciano,8/18/1980,5:04:37 AM,47,06-11-2016,Q2,H1,2016,6,June,Jun,11,Saturday,Sat,1.13,95281,5001
406344,Mrs.,Cyndy,I,Goldsmith,F,cyndy.goldsmith@yahoo.com,Dwight Goldsmith,Reita Goldsmith,Nathan,10/27/1971,6:23:04 PM,59,9/20/2008,Q3,H2,2008,9,September,Sep,20,Saturday,Sat,8.86,46322,4001
659040,Mr.,Judson,K,Comer,M,judson.comer@aol.com,Billie Comer,Jaqueline Comer,Elder,02-06-1967,3:45:55 AM,50,12/29/2004,Q4,H2,2004,12,December,Dec,29,Wednesday,Wed,12.59,195338,5001
393086,Mrs.,Toccara,C,Stinnett,F,toccara.stinnett@hotmail.co.uk,Keven Stinnett,Corie Stinnett,Paulsen,8/27/1991,1:39:57 AM,45,11-03-2012,Q4,H2,2012,11,November,Nov,3,Saturday,Sat,4.73,171875,5001
547881,Mr.,Elijah,E,Tolley,M,elijah.tolley@rediffmail.com,Tom Tolley,Karisa Tolley,Fairley,12/25/1977,9:52:02 AM,74,5/30/2009,Q2,H1,2009,5,May,May,30,Saturday,Sat,8.17,81510,1001
401585,Hon.,Dusti,Q,Weaver,F,dusti.weaver@gmail.com,Keven Weaver,Loreen Weaver,Hyland,04-04-1984,7:12:42 PM,52,11/22/2011,Q4,H2,2011,11,November,Nov,22,Tuesday,Tue,5.68,64859,4001
275099,Mr.,Bud,Q,Beaulieu,M,bud.beaulieu@yahoo.com,Darin Beaulieu,Audrea Beaulieu,Shepard,10-08-1976,9:35:12 PM,65,12/19/2007,Q4,H2,2007,12,December,Dec,19,Wednesday,Wed,9.61,88044,4001
295128,Mr.,Jewel,L,Sumpter,M,jewel.sumpter@gmail.com,Darell Sumpter,Norene Sumpter,Pritchett,9/17/1976,5:03:39 PM,76,12/17/2004,Q4,H2,2004,12,December,Dec,17,Friday,Fri,12.62,48793,5001
368884,Ms.,Tonette,M,Mccurry,F,tonette.mccurry@gmail.com,Carol Mccurry,Jame Mccurry,Benefield,2/23/1978,8:35:47 AM,56,4/19/2001,Q2,H1,2001,4,April,Apr,19,Thursday,Thu,16.28,65638,4001
801641,Dr.,Maxwell,A,Hallman,M,maxwell.hallman@aol.com,Bobbie Hallman,Jeannetta Hallman,Mcnair,2/14/1989,1:42:37 PM,74,3/25/2012,Q1,H1,2012,3,March,Mar,25,Sunday,Sun,5.35,187827,4001
596849,Mrs.,Tamekia,V,Sheldon,F,tamekia.sheldon@aol.com,Seth Sheldon,Deanna Sheldon,Lara,1/31/1973,2:42:49 PM,59,8/24/2014,Q3,H2,2014,8,August,Aug,24,Sunday,Sun,2.93,173089,3001
319677,Ms.,Junita,Y,Race,F,junita.race@hotmail.com,Willian Race,Carmina Race,Turnbull,02-02-1984,8:46:14 PM,53,03-04-2011,Q1,H1,2011,3,March,Mar,4,Friday,Fri,6.41,71825,3001
