213611,Mrs.,Melvina,P,Clinton,F,melvina.clinton@aol.com,Conrad Clinton,Buffy Clinton,Aiello,9/29/1982,4:43:08 AM,54,02-07-2017,Q1,H1,2017,2,February,Feb,7,Tuesday,Tue,0.47,109126
442211,Mrs.,Yang,N,Millett,F,yang.millett@aol.com,Johnathan Millett,Farrah Millett,Sneed,05-03-1995,9:53:38 PM,47,04-07-2017,Q2,H1,2017,4,April,Apr,7,Friday,Fri,0.31,40069
873110,Mr.,Graig,S,Alcantar,M,graig.alcantar@yahoo.com,Elton Alcantar,Ilda Alcantar,Steinberg,02-01-1995,5:27:27 PM,57,4/27/2017,Q2,H1,2017,4,April,Apr,27,Thursday,Thu,0.25,78246
174759,Mr.,Val,V,Edmonds,M,val.edmonds@gmail.com,Victor Edmonds,Monique Edmonds,Hutchings,08-12-1964,2:57:02 AM,74,12/26/2015,Q4,H2,2015,12,December,Dec,26,Saturday,Sat,1.59,60697
208995,Ms.,Kenia,B,Eckstein,F,kenia.eckstein@exxonmobil.com,Enoch Eckstein,Raelene Eckstein,Geer,06-11-1962,2:27:24 AM,49,10/29/1994,Q4,H2,1994,10,October,Oct,29,Saturday,Sat,22.76,92397
899851,Ms.,Shanae,P,Janes,F,shanae.janes@hotmail.co.uk,Terrell Janes,Kerrie Janes,Bixler,08-09-1994,7:43:37 AM,49,9/13/2015,Q3,H2,2015,9,September,Sep,13,Sunday,Sun,1.87,50139
168810,Mr.,Chung,G,Bond,M,chung.bond@gmail.com,Hubert Bond,Reta Bond,Healy,4/19/1989,11:56:15 PM,75,11/23/2013,Q4,H2,2013,11,November,Nov,23,Saturday,Sat,3.68,48386
504023,Drs.,Shirlene,S,Farwell,F,shirlene.farwell@rediffmail.com,Dion Farwell,Star Farwell,Ratchford,09-09-1958,8:25:40 PM,42,1/19/1994,Q1,H1,1994,1,January,Jan,19,Wednesday,Wed,23.54,189223
349891,Hon.,Alida,W,Cauley,F,alida.cauley@aol.com,Rosario Cauley,Leigh Cauley,Belk,11/16/1973,6:33:43 PM,50,09-06-1999,Q3,H2,1999,9,September,Sep,6,Monday,Mon,17.9,109985
868874,Mr.,Rodney,U,Colon,M,rodney.colon@ntlworld.com,Kareem Colon,Mariko Colon,Sellers,8/15/1978,5:03:05 AM,81,08-08-2001,Q3,H2,2001,8,August,Aug,8,Wednesday,Wed,15.98,107884
197721,Mrs.,Kylie,B,Roney,F,kylie.roney@gmail.com,Orlando Roney,Amie Roney,Messina,11/21/1983,10:43:43 PM,43,02-12-2009,Q1,H1,2009,2,February,Feb,12,Thursday,Thu,8.46,63629
831569,Mrs.,Zella,R,Ramos,F,zella.ramos@gmail.com,Ned Ramos,Calista Ramos,Cordes,8/17/1986,4:35:30 PM,40,11/30/2007,Q4,H2,2007,11,November,Nov,30,Friday,Fri,9.67,98064
124416,Ms.,Romona,J,Binette,F,romona.binette@sbcglobal.net,Curtis Binette,Logan Binette,Alonzo,6/15/1979,12:30:51 AM,52,6/23/2017,Q2,H1,2017,6,June,Jun,23,Friday,Fri,0.1,79751
384925,Mr.,Esteban,K,Hagerman,M,esteban.hagerman@aol.com,Carroll Hagerman,Gerri Hagerman,Edson,11/22/1959,8:59:39 PM,77,08-06-1997,Q3,H2,1997,8,August,Aug,6,Wednesday,Wed,19.99,189719
908466,Mrs.,Cira,B,Kinser,F,cira.kinser@yahoo.co.uk,Pete Kinser,Holley Kinser,Rusch,6/18/1974,11:06:39 PM,59,7/19/1999,Q3,H2,1999,7,July,Jul,19,Monday,Mon,18.04,44727
255973,Mr.,Glen,M,Sorrell,M,glen.sorrell@gmail.com,Ike Sorrell,Loraine Sorrell,Hudspeth,11/17/1969,9:42:14 AM,86,11-07-2002,Q4,H2,2002,11,November,Nov,7,Thursday,Thu,14.73,154965
959058,Ms.,Jen,R,Setser,F,jen.setser@gmail.com,Federico Setser,Justa Setser,Croft,11/13/1973,7:38:51 AM,40,3/25/2008,Q1,H1,2008,3,March,Mar,25,Tuesday,Tue,9.35,108463
779655,Mr.,Douglas,O,Carrier,M,douglas.carrier@yahoo.com,Reinaldo Carrier,Margherita Carrier,Whitworth,7/30/1968,8:39:48 AM,87,1/24/1997,Q1,H1,1997,1,January,Jan,24,Friday,Fri,20.52,185341
139424,Mr.,Leopoldo,Y,Sun,M,leopoldo.sun@gmail.com,Antonia Sun,Karlene Sun,Hardman,09-01-1959,7:31:25 PM,52,10-01-2004,Q4,H2,2004,10,October,Oct,1,Friday,Fri,12.83,172589
650990,Ms.,Adriene,Z,Hatley,F,adriene.hatley@gmail.com,Bruce Hatley,Lucina Hatley,Hartley,3/30/1974,6:29:08 PM,50,10/20/1996,Q4,H2,1996,10,October,Oct,20,Sunday,Sun,20.78,107200
399226,Mr.,Lewis,Y,Holloman,M,lewis.holloman@btinternet.com,Jules Holloman,Leeanna Holloman,Donovan,08-06-1964,4:01:46 PM,52,01-05-2015,Q1,H1,2015,1,January,Jan,5,Monday,Mon,2.56,84295
805722,Hon.,Glenn,U,Letourneau,M,glenn.letourneau@gmail.com,Don Letourneau,Latisha Letourneau,Markey,1/17/1994,1:43:30 AM,68,3/27/2017,Q1,H1,2017,3,March,Mar,27,Monday,Mon,0.34,160228
799287,Mr.,Mel,E,Mackenzie,M,mel.mackenzie@aol.com,Pedro Mackenzie,Kris Mackenzie,Savage,09-07-1960,5:29:13 PM,56,06-07-2003,Q2,H1,2003,6,June,Jun,7,Saturday,Sat,14.15,100778
234988,Mr.,Benedict,O,Seaton,M,benedict.seaton@walmart.com,Jarrett Seaton,Bess Seaton,Linker,6/21/1995,12:16:37 AM,50,04-06-2017,Q2,H1,2017,4,April,Apr,6,Thursday,Thu,0.31,164078
734254,Mr.,Eldon,K,Musso,M,eldon.musso@yahoo.com,Gaylord Musso,Aurea Musso,Congdon,5/26/1991,12:27:26 PM,66,08-09-2014,Q3,H2,2014,8,August,Aug,9,Saturday,Sat,2.97,109326
984014,Mrs.,Cindi,Y,Faria,F,cindi.faria@apple.com,Laurence Faria,Katherina Faria,Neville,05-12-1965,12:06:57 AM,50,12/16/1992,Q4,H2,1992,12,December,Dec,16,Wednesday,Wed,24.63,178141
492057,Hon.,Lesia,I,Dawson,F,lesia.dawson@earthlink.net,Walter Dawson,Kristel Dawson,Salcedo,10-07-1962,6:41:37 AM,60,10-10-2006,Q4,H2,2006,10,October,Oct,10,Tuesday,Tue,10.81,128016
695956,Drs.,Lisa,M,Baines,F,lisa.baines@microsoft.com,Carlton Baines,Darci Baines,Gelinas,10-08-1978,1:21:13 PM,55,12-01-2001,Q4,H2,2001,12,December,Dec,1,Saturday,Sat,15.67,199435
955733,Mr.,Irwin,A,Grow,M,irwin.grow@rediffmail.com,Jacques Grow,Lucia Grow,Pursley,11/21/1989,8:43:36 PM,88,09-05-2014,Q3,H2,2014,9,September,Sep,5,Friday,Fri,2.9,172045
173093,Drs.,Marquerite,I,Brantley,F,marquerite.brantley@gmail.com,Waldo Brantley,Marcell Brantley,Ferreira,09-04-1965,4:56:40 AM,50,02-12-1999,Q1,H1,1999,2,February,Feb,12,Friday,Fri,18.47,163620
919830,Ms.,Annalee,O,Romine,F,annalee.romine@charter.net,Jarrett Romine,Lila Romine,Jumper,09-11-1973,4:30:13 AM,51,6/24/2012,Q2,H1,2012,6,June,Jun,24,Sunday,Sun,5.1,170680
316501,Mr.,Efrain,V,Ernest,M,efrain.ernest@yahoo.ca,Parker Ernest,Cristie Ernest,Sebastian,3/14/1994,9:36:48 AM,58,1/31/2016,Q1,H1,2016,1,January,Jan,31,Sunday,Sun,1.49,114141
493621,Ms.,Dorla,X,Weigel,F,dorla.weigel@rediffmail.com,Rashad Weigel,Earleen Weigel,Ball,12-10-1966,8:14:19 PM,57,2/26/1997,Q1,H1,1997,2,February,Feb,26,Wednesday,Wed,20.43,179841
360859,Mrs.,Raina,B,Menke,F,raina.menke@gmail.com,Ronny Menke,Katia Menke,Pitman,11/13/1978,2:51:44 AM,43,1/23/2003,Q1,H1,2003,1,January,Jan,23,Thursday,Thu,14.52,124488
618900,Hon.,Billy,Q,Anguiano,M,billy.anguiano@msn.com,Travis Anguiano,Deirdre Anguiano,Pace,4/29/1965,9:36:41 AM,53,11/27/2003,Q4,H2,2003,11,November,Nov,27,Thursday,Thu,13.68,55301
654402,Mr.,Nathanael,I,Vasques,M,nathanael.vasques@gmail.com,Alvin Vasques,Sasha Vasques,Embrey,4/23/1983,1:19:54 PM,61,9/20/2010,Q3,H2,2010,9,September,Sep,20,Monday,Mon,6.86,78595
507913,Ms.,Pasty,Q,Wooden,F,pasty.wooden@sbcglobal.net,Ricardo Wooden,Kimberlie Wooden,Broom,03-09-1981,2:44:28 PM,48,02-08-2012,Q1,H1,2012,2,February,Feb,8,Wednesday,Wed,5.47,191515
122888,Mrs.,Cristina,R,Arguello,F,cristina.arguello@yahoo.co.in,Jonathon Arguello,Lezlie Arguello,Box,12/28/1986,10:24:21 AM,49,1/29/2012,Q1,H1,2012,1,January,Jan,29,Sunday,Sun,5.5,94349
362544,Hon.,Chas,V,Armstead,M,chas.armstead@gmail.com,Herbert Armstead,Earline Armstead,Ko,01-07-1971,8:53:56 AM,56,10-11-2016,Q4,H2,2016,10,October,Oct,11,Tuesday,Tue,0.79,171071
112057,Mr.,August,W,Stanger,M,august.stanger@outlook.com,Richard Stanger,Caroll Stanger,Damon,07-11-1973,2:20:26 AM,52,10-08-2013,Q4,H2,2013,10,October,Oct,8,Tuesday,Tue,3.81,175232
958081,Hon.,Edmond,Y,Roseberry,M,edmond.roseberry@gmail.com,Elvin Roseberry,Larue Roseberry,Bonham,8/21/1967,11:25:42 PM,66,09-08-1990,Q3,H2,1990,9,September,Sep,8,Saturday,Sat,26.9,49771
747429,Drs.,Lynell,E,Bouie,F,lynell.bouie@verizon.net,Arnold Bouie,Lavette Bouie,Crider,10-04-1989,2:52:43 PM,51,04-12-2015,Q2,H1,2015,4,April,Apr,12,Sunday,Sun,2.3,115087
786013,Ms.,Kiley,I,Michaelis,F,kiley.michaelis@hotmail.com,Moises Michaelis,Tyra Michaelis,Roach,3/15/1988,7:42:42 PM,51,01-02-2015,Q1,H1,2015,1,January,Jan,2,Friday,Fri,2.57,82334
172594,Hon.,Austin,R,Fraser,M,austin.fraser@cox.net,Alvaro Fraser,Ardelle Fraser,Bloch,9/14/1980,10:23:37 PM,85,12-12-2012,Q4,H2,2012,12,December,Dec,12,Wednesday,Wed,4.63,81011
561409,Mr.,Will,U,Adame,M,will.adame@yahoo.co.in,Zachery Adame,Londa Adame,Minton,01-05-1991,12:09:33 AM,77,08-07-2012,Q3,H2,2012,8,August,Aug,7,Tuesday,Tue,4.98,173723
138182,Hon.,Billy,Z,Peaslee,M,billy.peaslee@hotmail.com,Aron Peaslee,Vernita Peaslee,Chaney,1/22/1985,2:10:56 PM,89,06-05-2012,Q2,H1,2012,6,June,Jun,5,Tuesday,Tue,5.15,99367
233765,Ms.,Latashia,W,Bulter,F,latashia.bulter@gmail.com,Ernie Bulter,Ludivina Bulter,Ness,11/23/1958,12:12:11 PM,44,04-06-2006,Q2,H1,2006,4,April,Apr,6,Thursday,Thu,11.32,61094
302646,Ms.,Kyoko,M,Wyant,F,kyoko.wyant@ntlworld.com,Roberto Wyant,Carlee Wyant,Hermann,8/20/1989,6:44:10 AM,45,01-06-2016,Q1,H1,2016,1,January,Jan,6,Wednesday,Wed,1.56,69928
529107,Ms.,Corina,O,Kraemer,F,corina.kraemer@aol.com,Stevie Kraemer,Luci Kraemer,Mace,06-01-1992,7:07:43 AM,47,09-11-2016,Q3,H2,2016,9,September,Sep,11,Sunday,Sun,0.88,151385
272630,Ms.,Ingeborg,M,Bolding,F,ingeborg.bolding@cox.net,Thurman Bolding,Willodean Bolding,Laney,06-10-1988,3:08:28 PM,47,09-04-2012,Q3,H2,2012,9,September,Sep,4,Tuesday,Tue,4.9,53138
828900,Mr.,Horace,J,Eggers,M,horace.eggers@yahoo.ca,Freddie Eggers,Yoko Eggers,Horst,1/19/1984,8:03:05 AM,69,01-11-2014,Q1,H1,2014,1,January,Jan,11,Saturday,Sat,3.55,99507
188467,Ms.,Jeanelle,C,Songer,F,jeanelle.songer@ibm.com,Dominique Songer,Demetria Songer,Carrasquillo,7/18/1973,12:00:40 AM,42,4/14/2008,Q2,H1,2008,4,April,Apr,14,Monday,Mon,9.29,135509
524641,Mrs.,Vickey,I,Stanfill,F,vickey.stanfill@cox.net,Connie Stanfill,Brian Stanfill,Groth,9/16/1964,7:32:45 PM,57,12/17/1990,Q4,H2,1990,12,December,Dec,17,Monday,Mon,26.63,92182
660379,Drs.,Sherry,N,Bozarth,F,sherry.bozarth@hotmail.co.uk,Isreal Bozarth,Kathy Bozarth,Sealy,8/27/1974,1:01:32 PM,54,10-12-2009,Q4,H2,2009,10,October,Oct,12,Monday,Mon,7.8,178129
542608,Ms.,Christiana,I,Sollars,F,christiana.sollars@gmail.com,Chad Sollars,Daria Sollars,Collinsworth,4/14/1992,8:21:47 PM,57,6/15/2016,Q2,H1,2016,6,June,Jun,15,Wednesday,Wed,1.12,82389
416481,Mr.,Mitchell,D,Bousquet,M,mitchell.bousquet@yahoo.com,Virgilio Bousquet,Regena Bousquet,Profit,07-10-1991,9:15:17 PM,70,2/18/2013,Q1,H1,2013,2,February,Feb,18,Monday,Mon,4.44,113309
177622,Ms.,Corie,U,Gaston,F,corie.gaston@gmail.com,Humberto Gaston,Charlene Gaston,Angel,01-04-1972,3:42:52 PM,56,8/20/2012,Q3,H2,2012,8,August,Aug,20,Monday,Mon,4.94,99445
912591,Ms.,Larhonda,M,Sartin,F,larhonda.sartin@aol.com,Efren Sartin,Awilda Sartin,Flannery,1/27/1975,3:09:01 AM,43,02-12-2004,Q1,H1,2004,2,February,Feb,12,Thursday,Thu,13.47,54347
596951,Mr.,Basil,U,Troxler,M,basil.troxler@gmail.com,Micah Troxler,Tonette Troxler,Martinson,3/19/1993,12:46:56 PM,53,12/25/2015,Q4,H2,2015,12,December,Dec,25,Friday,Fri,1.59,159710
709399,Ms.,Eleanore,D,Stoddard,F,eleanore.stoddard@yahoo.co.uk,Laverne Stoddard,Flor Stoddard,Wellman,2/28/1974,10:25:39 PM,55,08-10-1999,Q3,H2,1999,8,August,Aug,10,Tuesday,Tue,17.98,163417
819918,Ms.,Carolyn,B,Kittle,F,carolyn.kittle@charter.net,Rolando Kittle,Hilda Kittle,Sumner,4/17/1974,2:21:04 PM,41,05-08-2001,Q2,H1,2001,5,May,May,8,Tuesday,Tue,16.23,102910
866997,Hon.,Jed,F,Cockerham,M,jed.cockerham@hotmail.com,Troy Cockerham,Kacey Cockerham,Fitzwater,4/13/1980,8:01:26 PM,61,7/16/2014,Q3,H2,2014,7,July,Jul,16,Wednesday,Wed,3.04,102585
645411,Mr.,Earnest,D,Hester,M,earnest.hester@msn.com,Jordan Hester,Han Hester,Canterbury,12/30/1979,11:02:05 PM,59,10/15/2002,Q4,H2,2002,10,October,Oct,15,Tuesday,Tue,14.79,199097
162327,Mr.,Damian,P,Deluca,M,damian.deluca@gmail.com,Abe Deluca,Aretha Deluca,Martinelli,11/24/1976,9:54:06 AM,65,12/19/1998,Q4,H2,1998,12,December,Dec,19,Saturday,Sat,18.62,172952
332877,Mr.,Whitney,Z,Preston,M,whitney.preston@btinternet.com,Carmen Preston,Buffy Preston,Gailey,10/25/1963,10:10:30 AM,85,2/13/2007,Q1,H1,2007,2,February,Feb,13,Tuesday,Tue,10.46,51219
935107,Hon.,Marhta,N,Strawn,F,marhta.strawn@gmail.com,Filiberto Strawn,Laurene Strawn,Wheelock,7/19/1959,1:25:18 PM,54,3/22/2011,Q1,H1,2011,3,March,Mar,22,Tuesday,Tue,6.36,46915
397894,Prof.,Errol,A,Kowalski,M,errol.kowalski@gmail.com,Emile Kowalski,Cassie Kowalski,Mars,10/29/1987,9:33:42 PM,71,3/13/2011,Q1,H1,2011,3,March,Mar,13,Sunday,Sun,6.38,78332
367769,Drs.,Numbers,U,Garton,F,numbers.garton@btinternet.com,Mike Garton,Vinita Garton,Popp,8/27/1965,8:21:00 PM,46,11/13/2011,Q4,H2,2011,11,November,Nov,13,Sunday,Sun,5.71,158564
661215,Mr.,Johnie,N,Harter,M,johnie.harter@yahoo.com,Scot Harter,Sharen Harter,Lamp,08-04-1984,3:34:07 PM,71,3/21/2007,Q1,H1,2007,3,March,Mar,21,Wednesday,Wed,10.36,144422
893886,Mrs.,Jewel,X,Ibarra,F,jewel.ibarra@hotmail.com,Clinton Ibarra,Danica Ibarra,Cozart,04-02-1958,12:00:39 AM,48,07-07-1995,Q3,H2,1995,7,July,Jul,7,Friday,Fri,22.07,137191
579064,Mrs.,Leonie,B,Doney,F,leonie.doney@gmail.com,Wilson Doney,Alana Doney,Omeara,6/22/1996,8:19:25 AM,50,6/20/2017,Q2,H1,2017,6,June,Jun,20,Tuesday,Tue,0.1,177858
762843,Mrs.,Toby,G,Cann,F,toby.cann@gmail.com,Henry Cann,Florence Cann,Porterfield,3/16/1992,7:53:32 AM,52,7/20/2017,Q3,H2,2017,7,July,Jul,20,Thursday,Thu,0.02,68935
438015,Ms.,Bess,M,Capps,F,bess.capps@yahoo.co.uk,Marcellus Capps,Almeta Capps,Strode,12/30/1995,10:46:27 AM,55,2/20/2017,Q1,H1,2017,2,February,Feb,20,Monday,Mon,0.43,146472
677417,Mr.,Hector,H,Cooper,M,hector.cooper@exxonmobil.com,Edgardo Cooper,Marilu Cooper,Bradley,07-02-1961,12:57:46 AM,73,3/26/1991,Q1,H1,1991,3,March,Mar,26,Tuesday,Tue,26.36,171547
553342,Mr.,Horacio,P,Cleland,M,horacio.cleland@btinternet.com,Tobias Cleland,Brittani Cleland,Lepage,10-01-1988,3:09:32 PM,87,06-03-2012,Q2,H1,2012,6,June,Jun,3,Sunday,Sun,5.15,153266
420954,Mrs.,Sandi,Z,Highsmith,F,sandi.highsmith@yahoo.ca,Elbert Highsmith,Rufina Highsmith,Broom,11-05-1979,8:21:30 PM,51,7/14/2017,Q3,H2,2017,7,July,Jul,14,Friday,Fri,0.04,107278
276397,Ms.,Lovella,K,Whitt,F,lovella.whitt@cox.net,Eldon Whitt,Jannie Whitt,Andre,03-07-1970,12:05:44 AM,48,1/25/2010,Q1,H1,2010,1,January,Jan,25,Monday,Mon,7.51,177733
501899,Ms.,Rosy,E,Weller,F,rosy.weller@gmail.com,Stewart Weller,Thomasena Weller,Moyer,7/16/1991,3:03:23 AM,54,12/23/2012,Q4,H2,2012,12,December,Dec,23,Sunday,Sun,4.6,158899
616572,Ms.,Waneta,Z,Holst,F,waneta.holst@gmail.com,Porfirio Holst,Jennine Holst,Goodrich,01-04-1970,9:04:41 PM,56,04-09-1995,Q2,H1,1995,4,April,Apr,9,Sunday,Sun,22.32,147812
954572,Hon.,Jen,R,Stillwell,F,jen.stillwell@apple.com,Joel Stillwell,Ardell Stillwell,Albrecht,09-11-1976,11:02:35 AM,56,01-01-2010,Q1,H1,2010,1,January,Jan,1,Friday,Fri,7.58,133837
283402,Ms.,Johnnie,X,Kaczmarek,F,johnnie.kaczmarek@msn.com,Dewey Kaczmarek,Ivy Kaczmarek,Raymond,7/14/1989,3:27:21 AM,52,1/14/2015,Q1,H1,2015,1,January,Jan,14,Wednesday,Wed,2.54,107470
323983,Mr.,Claude,F,Crawford,M,claude.crawford@gmail.com,Cletus Crawford,Jae Crawford,Forney,05-07-1971,10:50:47 PM,69,10/20/2001,Q4,H2,2001,10,October,Oct,20,Saturday,Sat,15.78,61444
954356,Mr.,Gustavo,P,So,M,gustavo.so@aol.com,Marcus So,Ma So,Falgout,8/13/1987,5:57:53 AM,67,1/18/2012,Q1,H1,2012,1,January,Jan,18,Wednesday,Wed,5.53,124902
751335,Ms.,Hortense,E,Shupe,F,hortense.shupe@sbcglobal.net,Myron Shupe,Kirstie Shupe,Session,05-06-1980,1:25:44 AM,41,3/15/2010,Q1,H1,2010,3,March,Mar,15,Monday,Mon,7.38,68387
462773,Drs.,Abby,A,Vanbuskirk,F,abby.vanbuskirk@charter.net,Trenton Vanbuskirk,Gwendolyn Vanbuskirk,Fujimoto,05-01-1993,2:16:20 PM,56,01-08-2015,Q1,H1,2015,1,January,Jan,8,Thursday,Thu,2.55,106358
410217,Ms.,Lovella,P,Smallwood,F,lovella.smallwood@gmail.com,Carmelo Smallwood,Tamekia Smallwood,Danielson,12/25/1977,12:04:33 PM,58,07-02-2011,Q3,H2,2011,7,July,Jul,2,Saturday,Sat,6.08,57162
822606,Prof.,Waldo,R,Walston,M,waldo.walston@gmail.com,Julian Walston,Oralia Walston,Pearsall,7/17/1994,7:30:45 AM,63,10/19/2015,Q4,H2,2015,10,October,Oct,19,Monday,Mon,1.78,40600
987948,Mr.,Rene,G,Lilly,M,rene.lilly@btinternet.com,Marshall Lilly,Youlanda Lilly,Kaminsky,4/16/1996,5:21:50 PM,73,7/13/2017,Q3,H2,2017,7,July,Jul,13,Thursday,Thu,0.04,172736
451068,Mrs.,Shira,W,Roddy,F,shira.roddy@yahoo.com,Johnathon Roddy,Shakita Roddy,Ritchie,02-02-1992,8:22:16 AM,51,09-01-2013,Q3,H2,2013,9,September,Sep,1,Sunday,Sun,3.91,118978
350934,Ms.,Providencia,D,Acuna,F,providencia.acuna@gmail.com,Earnest Acuna,Teodora Acuna,Lim,3/27/1989,3:35:10 PM,41,8/26/2011,Q3,H2,2011,8,August,Aug,26,Friday,Fri,5.93,42311
616993,Mr.,Elvis,A,Brinson,M,elvis.brinson@outlook.com,Jeromy Brinson,Etsuko Brinson,Wren,10/14/1985,4:22:58 PM,59,12-03-2009,Q4,H2,2009,12,December,Dec,3,Thursday,Thu,7.65,56129
310733,Hon.,Jenise,Q,Michaelis,F,jenise.michaelis@yahoo.com,Wilmer Michaelis,Sharleen Michaelis,Dore,6/27/1979,8:24:38 AM,52,3/22/2009,Q1,H1,2009,3,March,Mar,22,Sunday,Sun,8.36,93219
364875,Mr.,Noe,T,Magdaleno,M,noe.magdaleno@aol.com,Donny Magdaleno,Annika Magdaleno,Hong,2/24/1970,11:25:28 PM,85,8/24/1993,Q3,H2,1993,8,August,Aug,24,Tuesday,Tue,23.94,176315
963027,Hon.,Lizabeth,I,Sternberg,F,lizabeth.sternberg@aol.com,Bruce Sternberg,Francesca Sternberg,Matthew,1/26/1981,9:09:15 PM,50,7/13/2006,Q3,H2,2006,7,July,Jul,13,Thursday,Thu,11.05,133933
609056,Mrs.,Chrystal,D,Lozoya,F,chrystal.lozoya@gmail.com,Ted Lozoya,Gigi Lozoya,Stack,11/15/1978,7:38:02 PM,44,1/25/2000,Q1,H1,2000,1,January,Jan,25,Tuesday,Tue,17.52,150365
405073,Mr.,Chauncey,K,Delisle,M,chauncey.delisle@gmail.com,Conrad Delisle,Lola Delisle,Mortenson,10-03-1970,9:26:55 AM,77,05-12-2014,Q2,H1,2014,5,May,May,12,Monday,Mon,3.21,183209
981377,Drs.,Randi,G,Forman,F,randi.forman@btinternet.com,Julian Forman,Thanh Forman,Lower,02-07-1983,4:21:11 PM,56,6/21/2008,Q2,H1,2008,6,June,Jun,21,Saturday,Sat,9.11,108262
192731,Mr.,Numbers,T,Pacheco,M,numbers.pacheco@yahoo.co.in,Al Pacheco,Antonia Pacheco,Hamel,02-01-1986,8:47:42 PM,88,01-01-2017,Q1,H1,2017,1,January,Jan,1,Sunday,Sun,0.57,92350
793424,Ms.,Danika,L,Higa,F,danika.higa@msn.com,Santiago Higa,Millie Higa,Chartier,5/18/1994,2:25:14 AM,50,10/29/2015,Q4,H2,2015,10,October,Oct,29,Thursday,Thu,1.75,92340
231526,Hon.,Bernie,G,Begin,M,bernie.begin@yahoo.com,Rolando Begin,Stacee Begin,Ratcliffe,5/15/1960,8:32:56 PM,78,06-01-1988,Q2,H1,1988,6,June,Jun,1,Wednesday,Wed,29.18,145603
585567,Ms.,Stacey,S,Arneson,F,stacey.arneson@aol.com,Wilfred Arneson,Kesha Arneson,Wilkie,5/26/1982,10:17:21 AM,56,3/23/2004,Q1,H1,2004,3,March,Mar,23,Tuesday,Tue,13.36,96117
796178,Hon.,Keturah,Q,Argo,F,keturah.argo@yahoo.com,Zachariah Argo,Jeniffer Argo,Camire,02-01-1996,2:12:20 AM,46,3/21/2017,Q1,H1,2017,3,March,Mar,21,Tuesday,Tue,0.35,63666
957260,Ms.,Margo,C,Odonnell,F,margo.odonnell@yahoo.com,Dane Odonnell,Carletta Odonnell,Sheets,6/24/1958,9:50:55 AM,52,01-06-1982,Q1,H1,1982,1,January,Jan,6,Wednesday,Wed,35.58,93745
261936,Prof.,Todd,L,Stewart,M,todd.stewart@shaw.ca,Dominique Stewart,Carlie Stewart,Hensley,07-02-1985,4:02:03 PM,79,09-10-2007,Q3,H2,2007,9,September,Sep,10,Monday,Mon,9.89,115335
928584,Ms.,Etsuko,Y,Durbin,F,etsuko.durbin@gmail.com,Arthur Durbin,Hortense Durbin,Ashburn,9/29/1990,8:28:24 PM,50,01-09-2012,Q1,H1,2012,1,January,Jan,9,Monday,Mon,5.55,145087
464392,Mr.,Sanford,Y,Romano,M,sanford.romano@gmail.com,Stevie Romano,Minta Romano,Florio,7/18/1981,11:32:37 PM,83,4/14/2004,Q2,H1,2004,4,April,Apr,14,Wednesday,Wed,13.3,82265
971930,Mrs.,Veronica,M,Broderick,F,veronica.broderick@hotmail.com,Frankie Broderick,Elisa Broderick,Nyberg,04-11-1995,8:10:56 AM,46,12/16/2016,Q4,H2,2016,12,December,Dec,16,Friday,Fri,0.61,61424
715539,Prof.,Gilberto,S,Heintz,M,gilberto.heintz@hotmail.com,Sanford Heintz,Adelina Heintz,Coats,10/16/1993,7:58:43 AM,53,03-10-2015,Q1,H1,2015,3,March,Mar,10,Tuesday,Tue,2.39,181866
963824,Mrs.,Fermina,D,Su,F,fermina.su@verizon.net,Rashad Su,Ashley Su,Pisano,09-04-1965,6:37:21 AM,55,9/16/1988,Q3,H2,1988,9,September,Sep,16,Friday,Fri,28.88,76782
837187,Mrs.,Shaunda,I,Cory,F,shaunda.cory@walmart.com,Gary Cory,Britta Cory,Hudson,1/27/1989,4:22:48 PM,59,06-04-2012,Q2,H1,2012,6,June,Jun,4,Monday,Mon,5.15,93313
418000,Ms.,Alaine,Q,Beverly,F,alaine.beverly@microsoft.com,Stanford Beverly,Tyisha Beverly,Engelhardt,7/29/1978,1:17:23 PM,54,4/18/2014,Q2,H1,2014,4,April,Apr,18,Friday,Fri,3.28,169881
906193,Mr.,Benedict,S,Ulloa,M,benedict.ulloa@exxonmobil.com,Fritz Ulloa,Mitchell Ulloa,Evers,10/13/1979,8:34:35 AM,64,8/17/2004,Q3,H2,2004,8,August,Aug,17,Tuesday,Tue,12.95,111691
583052,Mr.,Clark,E,Fry,M,clark.fry@aol.com,Thaddeus Fry,Shanita Fry,Hampton,12/20/1974,11:28:11 AM,80,5/26/2004,Q2,H1,2004,5,May,May,26,Wednesday,Wed,13.18,41719
739268,Prof.,Cary,O,Amey,M,cary.amey@gmail.com,Len Amey,Kaci Amey,Needham,01-05-1966,7:56:06 PM,64,8/19/2000,Q3,H2,2000,8,August,Aug,19,Saturday,Sat,16.95,175259
210237,Mr.,Jordon,E,Dorris,M,jordon.dorris@gmail.com,Kirby Dorris,Charolette Dorris,Gray,02-07-1980,8:18:35 AM,87,12/28/2015,Q4,H2,2015,12,December,Dec,28,Monday,Mon,1.58,193773
589593,Ms.,Suzann,H,Crawford,F,suzann.crawford@gmail.com,Beau Crawford,Margarita Crawford,Nyberg,5/30/1965,5:13:55 PM,48,8/22/1991,Q3,H2,1991,8,August,Aug,22,Thursday,Thu,25.95,70836
